Dates_issued,Main_Allocation,Voucher_No.,Type_Product,Vaccines/diluents & Supplies,Batch_No., Qty_issued 
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,BCG,0379G052,180 000
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,180 000
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,MR,0128F477,126 000
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1446,126 000
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,31 500
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,300 000
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,IPV,1901007A,44 800
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,159 360
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,PCV-13,AP3577,113 400
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,14 400
08-Jan-20,Zambézia,01/PAV-DNV/2020,VAC/DIL,TT,2309L001C,121 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,BCG,0379G052,120 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,120 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,MR,0128F477,60 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1446,60 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,31 500
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,100 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,IPV,1901007A,9 800
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,IPV,1901008A,12 600
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,63 360
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,72 000
08-Jan-20,Niassa,02/PAV-DNV/2020,VAC/DIL,TT,2309L001C,66 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,BCG,0379G052,72 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,72 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,MR,0128M084,60 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1446,60 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,150 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,IPV,1901008A,32 200
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,90 240
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,92 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,TT,2309L001C,120 000
22-Jan-20,Cabo Delgado,06/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,9 000
08-Jan-20,Nampula,03/PAV-DNV/2020,VAC/DIL,BCG,0379G052,72 000
08-Jan-20,Nampula,03/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,72 000
08-Jan-20,Nampula,03/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,15 000
08-Jan-20,Nampula,03/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,100 000
08-Jan-20,Nampula,03/PAV-DNV/2020,VAC/DIL,IPV,1901008A,33 600
24-Jan-20,Cidade de Maputo,04/PAV-DNV/2020,VAC/DIL,BCG,0379G052,8 000
24-Jan-20,Cidade de Maputo,04/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,8 000
24-Jan-20,Cidade de Maputo,04/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,11 000
24-Jan-20,Cidade de Maputo,04/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,36 000
24-Jan-20,Cidade de Maputo,04/PAV-DNV/2020,VAC/DIL,IPV,1901008A,12 600
24-Jan-20,Cidade de Maputo,06/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,4 500
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,BCG,0379G052,96 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,96 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,MR,0128M084,126 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,MR,0128F477,24 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,150 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,202 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905041,21 340
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,4 500
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,IPV,1901008A,28 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,TT,2308L001B,192 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,TT,2309L001C,50 000
22-Jan-20,Nampula,07/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,147 200
22-Jan-20,Nampula,08/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,176 640
30-Jan-20,Provincia de Maputo,08/PAV-DNV/2020,VAC/DIL,MR,0128M084,15 000
30-Jan-20,Provincia de Maputo,08/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,15 000
30-Jan-20,Provincia de Maputo,08/PAV-DNV/2020,VAC/DIL,TT,2308L001B,30 000
30-Jan-20,Provincia de Maputo,08/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,14 400
30-Jan-20,Provincia de Maputo,08/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC394AA,9 000
31-Jan-20,Inhambane,10/PAV-DNV/2020,VAC/DIL,BCG,0379G052,113 000
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,113 000
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,MR,0128M084,42 000
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,42 000
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,77 600
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,IPV,1901008A,35 000
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,86 440
31-Jan-20,Inhambane,0/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,104 660
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,BCG,0379G052,60 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,60 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,MR,0128M084,51 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1446,6 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,45 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905442,12 860
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,52 140
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,40 320
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,IPV,1901008A,8 400
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,24 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,TT,2308L001B,36 000
13-Feb-20,Gaza,11/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,39 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,BCG,0379G052,48 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,48 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,MR,0128M084,24 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,24 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,143 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,109 440
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,IPV,1901008A,12 600
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,PCV-13,CR8875,125 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,TT,2308L001B,126 000
25-Feb-20,Manica,12/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,66 000
11-Feb-20,Cidade de Maputo,12/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,18 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,BCG,0379G052,36 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,36 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,116 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,IPV,1901008A,18 600
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,PCV-13,AP9646,4 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,46 400
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,57 600
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,54 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,MR,0128M084,75 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,75 000
28-Feb-20,Provincia de Maputo,16/PAV-DNV/2020,VAC/DIL,TT,2308L001B,72 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,BCG,0379G052,182 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,BCG,0379G054,10 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4017,182 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,10 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,31 500
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905044,136 000
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,IPV,1901008A,12 200
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,IPV,1913001B,17 200
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106819A,120 960
12-Mar-20,Sofala,19/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,72 000
10-Mar-20,Provincia de Maputo,17/PAV-DNV/2020,VAC/DIL,TT,2308L001B,108 000
12-Mar-20,Cidade de Maputo,18/PAV-DNV/2020,VAC/DIL,TT,2308L001B,42 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,BCG,0379G054,108 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,108 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,MR,0128M084,45 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,45 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,IPV,1913001B,14 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905044,127 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,100 800
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,113 280
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,3 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,60 000
24-Mar-20,Tete,20/PAV-DNV/2020,VAC/DIL,TT,2308L001B,54 000
24-Mar-20,Sofala,21/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,42 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,BCG,0379G054,144 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,144 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,MR,0128M084,64 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,64 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,IPV,1913001B,15 400
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905044,85 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,64 800
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106819A,67 800
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,55 500
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,TT,2309L002D,102 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,TT,2309L002C,18 000
24-Mar-20,Niassa,22/PAV-DNV/2020,VAC/DIL,TT,2309L002B,138 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,BCG,0379G054,96 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,96 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,MR,0128M084,84 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,84 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,IPV,1913001B,24 800
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905044,100 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,PCV-13,CN5676,162 200
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106819A,148 000
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,6 760
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,5 720
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,54 450
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,TT,2309L002D,29 550
24-Mar-20,Zambézia,23/PAV-DNV/2020,VAC/DIL,TT,2309L002C,120 450
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,BCG,0379G054,150 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,150 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,MR,0129W217,110 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,110 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,IPV,1913001B,6 600
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,IPV,1923001A,55 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,bOPV,PBV1905044,6 040
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,136 940
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,180 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,182 400
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,39 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,105 000
01-Apr-20,Nampula,24/PAV-DNV/2020,VAC/DIL,TT,2309L002C,651 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,BCG,0379G054,60 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,60 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,MR,0128M084,39 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,10 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,29 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,IPV,1923001A,21 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,bOPV,PBV1906043,40 020
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,43 200
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,42 000
01-Apr-20,Cabo Delgado,25/PAV-DNV/2020,VAC/DIL,TT,2309L002C,212 830
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,BCG,0379G054,39 640
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,BCG,0379G126,27 360
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,67 000
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,MR,0128M084,23 000
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,MR,0129W172,10 000
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,33 000
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,1 800
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,1 500
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,40 500
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,IPV,1932003A,16 800
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,48 000
