Dates_issued,Main_Allocation,Voucher_No.,Type_Product,Vaccines/diluents & Supplies,Batch_No., Qty_issued 
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,PCV-13,CR8875,15 400
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,22 600
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,TT,2309L002C,14 220
09-Apr-20,Inhambane,26/PAV-DNV/2020,VAC/DIL,TT,2309L001C,45 780
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,BCG,0379G054,36 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,BCG,0379G126,51 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,87 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,MR,0128M084,2 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,MR,0128F477,42 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,44 000
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,IPV,1913001B,11 200
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,43 200
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106319A,12 240
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,10 800
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,19 500
30-Apr-20,Gaza,27/PAV-DNV/2020,VAC/DIL,TT,2309L001C,13 910
05-May-20,Zambézia,28/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC596AA,19 500
05-May-20,Zambézia,28/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,85 500
05-May-20,Zambézia,28/PAV-DNV/2020,VAC/DIL,TT,2309L001C,87 000
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,BCG,0379G126,12 000
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,12 000
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,MR,0129W172,12 000
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,12 000
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,10 500
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,IPV,1913001B,8 400
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,37 240
05-May-20,Nampula,29/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,36 000
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,MR,0129W172,15 000
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,dil_MR,0688S1489,14 000
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,1 000
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,15 000
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,61 440
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,TT,2309L001C,74 550
05-May-20,Cabo Delgado,30/PAV-DNV/2020,VAC/DIL,TT,2308L001B,63 450
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,BCG,0379G126,8 000
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,8 000
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,MR,0129W172,3 000
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,3 000
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,IPV,1913001B,1 800
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,IPV,1932004B,2 400
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,7 680
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,1 200
19-May-20,Cidade de Maputo,32/PAV-DNV/2020,VAC/DIL,PCV-13,CR8875,3 800
10-Jun-20,Cidade de Maputo,35/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC602AA,3 500
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,BCG,0379G126,132 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,132 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,PCV-13,CN5675,110 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,94 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,MR,0129W172,84 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,84 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,IPV,1923001A,46 200
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC602AA,77 150
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,37 500
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,TT,2309L001D,303 000
18-Jun-20,Zambézia,35/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,11 520
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,BCG,0379G126,102 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,102 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,61 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,MR,0129W172,75 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,75 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,IPV,1923001A,18 200
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,45 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,TT,2309L001D,84 000
18-Jun-20,Niassa,36/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220106619A,7 680
18-Jun-20,Nampula,37/PAV-DNV/2020,VAC/DIL,MR,0129W172,207 000
18-Jun-20,Nampula,37/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,207 000
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,BCG,0379G127,36 000
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,36 000
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,MR,0129W172,54 000
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,54 000
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,IPV,1923001A,11 200
22-Jun-20,Cidade de Maputo,38/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,12 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,BCG,0379G126,72 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,72 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,MR,0129W172,6 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,MR,0129W217,39 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,45 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,TT,2309L001D,30 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,IPV,1932004B,14 000
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,21 600
24-Jun-20,Inhambane,39/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,34 500
14-Jul-20,Cidade de Maputo,40/PAV-DNV/2020,VAC/DIL,TT,2309L001D,27 000
14-Jul-20,Cidade de Maputo,40/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,36 000
14-Jul-20,Cidade de Maputo,40/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,19 500
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,BCG,0379G127,96 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,BCG,0379G126,18 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,59 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,55 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,MR,0129W172,141 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1085,35 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,106 000
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC597AA,3 800
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,93 400
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC595AA,7 800
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,IPV,1932004B,40 600
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100620,153 600
21-Jul-20,Nampula,41/PAV-DNV/2020,VAC/DIL,TT,2309L002B,51 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,BCG,0379G127,96 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,dil_BCG,070S4032,7 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,89 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,MR,0129W172,43 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,MR,0129W217,53 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,96 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC599AA,27 850
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,3 650
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,IPV,1932004B,22 400
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,TT,2309L002B,105 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,67 000
21-Jul-20,Cabo Delgado,42/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100620,61 440
31-Jul-20,Inhambane,43/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,106 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,BCG,0379G127,66 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,66 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,MR,0129W217,51 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,51 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,75 000
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,28 500
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,IPV,1932004B,16 800
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,26 200
03-Aug-20,Gaza,45/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100620,44 160
05-Aug-20,Cidade de Maputo,43/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100620,42 320
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,BCG,0379G134,156 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,156 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,150 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,31 500
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,IPV,1923001A,21 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,72 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100720A,115 760
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,TT,2309L002B,240 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,BCG,0379G127,109 980
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,BCG,0379G126,58 020
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,168 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,MR,0129W217,72 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,72 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,100 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,63 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100620,134 400
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,IPV,1932003A,28 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,72 000
07-Aug-20,Tete,44/PAV-DNV/2020,VAC/DIL,TT,2309L002B,66 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,BCG,0379G134,66 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,66 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,MR,0129W217,90 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,90 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,210 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,42 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,IPV,1923001A,12 600
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,IPV,1932004B,12 600
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,72 000
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100720A,115 200
07-Aug-20,Manica,45/PAV-DNV/2020,VAC/DIL,TT,2309L002B,180 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,MR,0129W217,93 000
07-Aug-20,Sofala,46/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,93 000
11-Aug-20,Cidade de Maputo,46/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,78 000
15-Aug-20,Nampula,49/PAV-DNV/2020,VAC/DIL,bOPV,PB42001194,376 000
15-Aug-20,Cabo Delgado,50/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,150 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,BCG,0379G134,174 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,174 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,MR,0129W217,120 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,120 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,bOPV,PB42001194,287 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,63 000
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,IPV,1923001A,10 800
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,IPV,1932004B,17 200
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,14 400
15-Aug-20,Zambézia,47/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100720A,190 080
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,BCG,0379G134,66 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,66 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,MR,0129W197,39 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,39 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,bOPV,PB42001194,182 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,24 000
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,IPV,1932003A,12 600
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,28 800
15-Aug-20,Niassa,48/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100720A,88 300
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,BCG,0379G134,48 000
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,dil_BCG,0709S4036,48 000
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,MR,0129W197,24 000
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1224,5 900
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,dil_MR,0689S1223,18 100
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,bOPV,PB42001193,30 520
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,bOPV,PB42001194,54 660
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,bOPV,PB42001195,49 120
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,Rota_liq,AROLC620AB,8 700
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,IPV,1932003A,8 550
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,PCV-13,CN9516,13 600
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,PCV-13,CN5673,9 800
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,TT,2309L002B,12 000
17-Aug-20,Provincia de Maputo,51/PAV-DNV/2020,VAC/DIL,DTP-HepB-Hib,220100720A,84 480